Wall time,Step,Value
1620376482.4608846,168400,45.0
1620376483.5404685,168500,25.0
1620376484.631056,168600,20.0
1620376486.565191,168800,35.0
1620376490.7609482,169200,30.0
1620376491.6848853,169300,35.0
1620376493.791414,169500,15.0
1620376494.9366992,169600,10.0
1620376496.1527817,169700,10.0
1620376497.247041,169800,20.0
1620376499.3527248,170000,25.0
1620376502.2459261,170300,20.0
1620376503.2214725,170400,35.0
1620376504.073075,170500,40.0
1620376505.028114,170600,30.0
1620376506.086802,170700,20.0
1620376509.213543,171000,15.0
1620376510.0933743,171100,40.0
1620376514.0258594,171500,45.0
1620376515.0404055,171600,30.0
1620376517.3804939,171800,10.0
1620376518.1512322,171900,45.0
1620376519.1618786,172000,30.0
1620376523.166324,172400,15.0
1620376526.083689,172700,30.0
1620376528.038983,172900,20.0
1620376530.750495,173200,25.0
1620376531.7502456,173300,25.0
1620376532.8264496,173400,25.0
1620376533.6931643,173500,45.0
1620376534.822482,173600,15.0
1620376536.986021,173800,10.0
1620376538.145899,173900,10.0
1620376539.1207623,174000,35.0
1620376542.046433,174300,40.0
1620376543.181443,174400,20.0
1620376545.3815022,174600,10.0
1620376546.2881846,174700,35.0
1620376547.2449148,174800,30.0
1620376550.4559965,175100,35.0
1620376552.6116726,175300,35.0
1620376553.774314,175400,15.0
1620376554.8381207,175500,20.0
1620376555.8127227,175600,25.0
1620376563.7070103,176300,10.0
1620376564.9249105,176400,5.0
1620376568.1964786,176700,10.0
